14	65770.2	65137.1	64503.9	63870.9	63237.8	62604.7	61971.5	61338.4	60705.4	60072.2	59439.2	59819.1	60199	60578.9	60958.8	61338.7	61718.6	62098.5	62478.4	62858.3	63238.2	63636.9	64035.6	64434.2	64832.9	65231.5	65630.2	66028.8	66427.5	66826.1	67224.8	67456.3	67687.8	67919.3	68150.8	68382.2	68613.7	68845.2	69076.7	69308.2	69539.7	69872.9	70206.2	70539.5	70872.8	71206	71539.3	71872.6	72205.8	72539.1	72872.4	73490.9	74109.4	74727.9	75346.4	75964.9	76583.4	77201.9	77820.4	78438.9	79057.4	79268	79478.7	79689.3	79899.9	80110.6	80321.2	80531.9	80742.5	80953.1	81163.8	81326.5	81489.1	81651.8	81814.5	81977.2	82139.9	82302.6	82465.2	82627.9	82790.6	82977.8	83164.9	83352.1	83539.3	83726.4	83913.6	84100.8	84287.9	84475.1	84662.2
15	21999.9	22010.9	22021.9	22032.8	22043.8	22054.8	22065.8	22076.8	22087.7	22098.7	22109.7	22593.3	23076.9	23560.5	24044.1	24527.7	25011.3	25495	25978.6	26462.2	26945.8	27207.2	27468.6	27730	27991.4	28252.9	28514.3	28775.7	29037.1	29298.5	29559.9	29677.8	29795.7	29913.6	30031.5	30149.4	30267.3	30385.2	30503.2	30621.1	30739	30959.9	31180.8	31401.7	31622.6	31843.5	32064.4	32285.3	32506.2	32727.1	32948	33323.9	33699.7	34075.6	34451.4	34827.3	35203.1	35579	35954.9	36330.7	36706.6	37032.5	37358.4	37684.3	38010.3	38336.2	38662.1	38988	39314	39639.9	39965.8	40315.8	40665.7	41015.6	41365.5	41715.5	42065.4	42415.3	42765.3	43115.2	43465.1	43853.4	44241.7	44630	45018.3	45406.5	45794.8	46183.1	46571.4	46959.7	47348
16	2091.17	2093.16	2095.16	2097.15	2099.14	2101.14	2103.13	2105.12	2107.12	2109.11	2111.1	2139.96	2168.81	2197.67	2226.52	2255.38	2284.24	2313.09	2341.95	2370.8	2399.66	2415.09	2430.53	2445.96	2461.4	2476.83	2492.27	2507.7	2523.14	2538.57	2554.01	2575.51	2597.02	2618.53	2640.03	2661.54	2683.04	2704.55	2726.06	2747.56	2769.07	2832.51	2895.96	2959.4	3022.84	3086.29	3149.73	3213.18	3276.62	3340.06	3403.51	3443.56	3483.61	3523.67	3563.72	3603.77	3643.83	3683.88	3723.93	3763.98	3804.04	3846.34	3888.65	3930.96	3973.27	4015.58	4057.89	4100.2	4142.51	4184.82	4227.13	4278.38	4329.62	4380.87	4432.12	4483.37	4534.62	4585.87	4637.12	4688.37	4739.62	4842.15	4944.68	5047.21	5149.74	5252.26	5354.79	5457.32	5559.85	5662.38	5764.91
17	11328.8	11663.8	11998.8	12333.9	12668.9	13003.9	13339	13674	14009	14344	14679.1	15103.5	15528	15952.4	16376.9	16801.3	17225.8	17650.3	18074.7	18499.2	18923.6	19338.9	19754.1	20169.4	20584.7	20999.9	21415.2	21830.4	22245.7	22661	23076.2	23472.6	23868.9	24265.2	24661.6	25057.9	25454.2	25850.6	26246.9	26643.3	27039.6	27109.1	27178.6	27248.2	27317.7	27387.2	27456.7	27526.3	27595.8	27665.3	27734.8	28038.1	28341.5	28644.8	28948.1	29251.4	29554.7	29858	30161.3	30464.6	30768	31388.1	32008.2	32628.3	33248.5	33868.6	34488.7	35108.8	35729	36349.1	36969.2	37729.5	38489.7	39249.9	40010.2	40770.4	41530.7	42290.9	43051.1	43811.4	44571.6	45765.5	46959.3	48153.2	49347.1	50540.9	51734.8	52928.7	54122.5	55316.4	56510.2
18	30233	31776	33319	34862	36405.1	37948.1	39491.1	41034.1	42577.1	44120.1	45663.1	47724.8	49786.5	51848.2	53909.9	55971.6	58033.2	60094.9	62156.6	64218.3	66280	67647.6	69015.1	70382.7	71750.3	73117.8	74485.4	75853	77220.6	78588.1	79955.7	80898.3	81840.8	82783.4	83725.9	84668.5	85611	86553.6	87496.1	88438.7	89381.2	90648	91914.8	93181.6	94448.4	95715.1	96981.9	98248.7	99515.5	100782	102049	103038	104026	105015	106004	106993	107981	108970	109959	110947	111936	113549	115161	116774	118386	119999	121611	123224	124836	126449	128062	129737	131413	133089	134764	136440	138116	139791	141467	143143	144818	146720	148621	150522	152424	154325	156226	158127	160029	161930	163831
19	1052.21	1053.21	1054.22	1055.22	1056.22	1057.22	1058.23	1059.23	1060.23	1061.24	1062.24	1076.76	1091.28	1105.8	1120.32	1134.83	1149.35	1163.87	1178.39	1192.91	1207.43	1215.2	1222.96	1230.73	1238.5	1246.26	1254.03	1261.8	1269.56	1277.33	1285.1	1295.92	1306.74	1317.56	1328.38	1339.2	1350.02	1360.84	1371.66	1382.48	1393.31	1425.23	1457.15	1489.07	1521	1552.92	1584.84	1616.77	1648.69	1680.61	1712.54	1732.69	1752.84	1773	1793.15	1813.3	1833.46	1853.61	1873.76	1893.92	1914.07	1935.36	1956.65	1977.93	1999.22	2020.51	2041.8	2063.09	2084.38	2105.67	2126.95	2152.74	2178.53	2204.31	2230.1	2255.89	2281.68	2307.46	2333.25	2359.04	2384.82	2436.41	2488	2539.59	2591.18	2642.77	2694.36	2745.95	2797.54	2849.13	2900.72
20	32102	32118	32134	32150	32166	32182	32198.1	32214.1	32230.1	32246.1	32262.1	32967.8	33673.5	34379.2	35084.8	35790.5	36496.2	37201.9	37907.6	38613.2	39318.9	39700.4	40081.8	40463.3	40844.7	41226.2	41607.6	41989.1	42370.5	42752	43133.4	43305.5	43477.5	43649.6	43821.6	43993.6	44165.7	44337.7	44509.8	44681.8	44853.8	45176.2	45498.5	45820.9	46143.2	46465.6	46787.9	47110.2	47432.6	47754.9	48077.3	48625.7	49174.1	49722.6	50271	50819.5	51367.9	51916.4	52464.8	53013.3	53561.7	54037.3	54512.9	54988.4	55464	55939.6	56415.2	56890.8	57366.4	57842	58317.5	58828.2	59338.8	59849.4	60360	60870.6	61381.2	61891.9	62402.5	62913.1	63423.7	63990.3	64556.9	65123.4	65690	66256.6	66823.2	67389.7	67956.3	68522.9	69089.5
21	87120.6	86282	85443.3	84604.7	83766.1	82927.5	82088.9	81250.2	80411.6	79573	78734.4	79237.6	79740.9	80244.1	80747.3	81250.6	81753.8	82257	82760.3	83263.5	83766.7	84294.8	84822.9	85351	85879	86407.1	86935.2	87463.2	87991.3	88519.4	89047.4	89354.1	89660.7	89967.3	90274	90580.6	90887.2	91193.9	91500.5	91807.1	92113.8	92555.2	92996.7	93438.1	93879.6	94321	94762.5	95203.9	95645.4	96086.9	96528.3	97347.6	98166.9	98986.2	99805.4	100625	101444	102263	103083	103902	104721	105000	105279	105558	105837	106116	106395	106674	106953	107232	107511	107727	107942	108158	108373	108589	108804	109020	109235	109451	109666	109914	110162	110410	110658	110906	111154	111402	111650	111898	112145
22	209.779	209.979	210.179	210.379	210.579	210.779	210.979	211.179	211.379	211.579	211.779	214.674	217.568	220.463	223.358	226.252	229.147	232.042	234.937	237.831	240.726	242.274	243.823	245.371	246.92	248.468	250.016	251.565	253.113	254.662	256.21	258.367	260.525	262.682	264.84	266.997	269.154	271.312	273.469	275.627	277.784	284.148	290.513	296.877	303.242	309.607	315.971	322.336	328.7	335.065	341.429	345.447	349.465	353.483	357.501	361.519	365.537	369.555	373.573	377.591	381.609	385.853	390.097	394.342	398.586	402.83	407.074	411.319	415.563	419.807	424.052	429.193	434.334	439.475	444.616	449.758	454.899	460.04	465.181	470.322	475.463	485.749	496.034	506.32	516.605	526.89	537.176	547.461	557.746	568.032	578.317
23	146.812	149.801	152.791	155.78	158.769	161.758	164.747	167.736	170.725	173.715	176.704	184.667	192.63	200.593	208.556	216.519	224.482	232.446	240.409	248.372	256.335	266.522	276.709	286.896	297.083	307.271	317.458	327.645	337.832	348.019	358.206	374.168	390.129	406.091	422.053	438.014	453.976	469.937	485.899	501.861	517.822	535.948	554.073	572.199	590.325	608.45	626.576	644.702	662.827	680.953	699.078	723.441	747.804	772.166	796.529	820.891	845.254	869.616	893.979	918.341	942.704	975.231	1007.76	1040.29	1072.81	1105.34	1137.87	1170.39	1202.92	1235.45	1267.98	1316.71	1365.45	1414.19	1462.92	1511.66	1560.4	1609.13	1657.87	1706.61	1755.34	1819.18	1883.02	1946.86	2010.7	2074.54	2138.38	2202.21	2266.05	2329.89	2393.73
24	719.875	720.561	721.247	721.933	722.619	723.305	723.992	724.678	725.364	726.05	726.736	736.67	746.603	756.536	766.47	776.403	786.336	796.27	806.203	816.137	826.07	831.384	836.697	842.01	847.324	852.637	857.951	863.264	868.578	873.891	879.205	886.608	894.011	901.415	908.818	916.221	923.624	931.028	938.431	945.834	953.237	975.078	996.918	1018.76	1040.6	1062.44	1084.28	1106.12	1127.96	1149.8	1171.64	1185.43	1199.22	1213	1226.79	1240.58	1254.37	1268.16	1281.94	1295.73	1309.52	1324.08	1338.65	1353.21	1367.78	1382.34	1396.91	1411.47	1426.04	1440.6	1455.17	1472.81	1490.45	1508.09	1525.74	1543.38	1561.02	1578.66	1596.31	1613.95	1631.59	1666.89	1702.18	1737.48	1772.77	1808.07	1843.36	1878.66	1913.95	1949.25	1984.54
25	3499.57	3678.18	3856.78	4035.39	4214	4392.61	4571.22	4749.83	4928.44	5107.04	5285.65	5524.3	5762.95	6001.59	6240.24	6478.89	6717.53	6956.18	7194.83	7433.47	7672.12	7830.42	7988.72	8147.02	8305.32	8463.62	8621.93	8780.23	8938.53	9096.83	9255.13	9364.23	9473.34	9582.44	9691.54	9800.65	9909.75	10018.9	10128	10237.1	10346.2	10492.8	10639.4	10786.1	10932.7	11079.3	11226	11372.6	11519.2	11665.9	11812.5	11927	12041.4	12155.8	12270.3	12384.7	12499.2	12613.6	12728.1	12842.5	12957	13143.6	13330.3	13516.9	13703.6	13890.2	14076.9	14263.6	14450.2	14636.9	14823.5	15017.5	15211.5	15405.4	15599.4	15793.4	15987.3	16181.3	16375.3	16569.2	16763.2	16983.3	17203.3	17423.4	17643.5	17863.6	18083.7	18303.8	18523.8	18743.9	18964
26	5420.04	5425.2	5430.37	5435.54	5440.7	5445.87	5451.03	5456.2	5461.37	5466.53	5471.7	5546.49	5621.28	5696.07	5770.86	5845.65	5920.44	5995.23	6070.02	6144.81	6219.6	6259.6	6299.61	6339.62	6379.62	6419.63	6459.63	6499.64	6539.65	6579.65	6619.66	6675.4	6731.14	6786.88	6842.62	6898.36	6954.1	7009.84	7065.58	7121.32	7177.06	7341.5	7505.94	7670.38	7834.82	7999.25	8163.69	8328.13	8492.57	8657.01	8821.45	8925.26	9029.07	9132.88	9236.69	9340.51	9444.32	9548.13	9651.94	9755.75	9859.56	9969.22	10078.9	10188.5	10298.2	10407.9	10517.5	10627.2	10736.8	10846.5	10956.2	11089	11221.8	11354.7	11487.5	11620.3	11753.1	11886	12018.8	12151.6	12284.5	12550.2	12816	13081.7	13347.4	13613.2	13878.9	14144.7	14410.4	14676.1	14941.9
27	13338.8	13460.8	13582.8	13704.8	13826.8	13948.8	14070.8	14192.8	14314.8	14436.8	14558.8	14698	14837.2	14976.4	15115.5	15254.7	15393.9	15533.1	15672.3	15811.4	15950.6	16040.2	16129.8	16219.4	16309	16398.7	16488.3	16577.9	16667.5	16757.1	16846.7	16842.4	16838.1	16833.8	16829.5	16825.2	16820.8	16816.5	16812.2	16807.9	16803.6	16871	16938.3	17005.7	17073	17140.3	17207.7	17275	17342.4	17409.7	17477.1	17547	17617	17687	17757	17827	17897	17967	18037	18107	18177	18284.4	18391.8	18499.2	18606.6	18714	18821.3	18928.7	19036.1	19143.5	19250.9	19228.2	19205.4	19182.6	19159.8	19137.1	19114.3	19091.5	19068.8	19046	19023.2	19033.3	19043.4	19053.5	19063.6	19073.7	19083.8	19093.9	19104	19114.1	19124.2
28	1332.29	1359.41	1386.54	1413.66	1440.79	1467.92	1495.04	1522.17	1549.29	1576.42	1603.55	1675.81	1748.07	1820.34	1892.6	1964.86	2037.13	2109.39	2181.65	2253.92	2326.18	2418.63	2511.07	2603.52	2695.96	2788.41	2880.85	2973.3	3065.75	3158.19	3250.64	3395.49	3540.33	3685.18	3830.03	3974.88	4119.72	4264.57	4409.42	4554.27	4699.11	4863.6	5028.09	5192.57	5357.06	5521.54	5686.03	5850.52	6015	6179.49	6343.97	6565.06	6786.14	7007.23	7228.31	7449.4	7670.48	7891.56	8112.65	8333.73	8554.82	8850	9145.17	9440.35	9735.53	10030.7	10325.9	10621.1	10916.2	11211.4	11506.6	11948.9	12391.1	12833.4	13275.7	13718	14160.2	14602.5	15044.8	15487.1	15929.3	16508.7	17088	17667.3	18246.6	18825.9	19405.3	19984.6	20563.9	21143.2	21722.5
29	444987	445412	445836	446260	446684	447108	447532	447956	448381	448805	449229	455369	461509	467650	473790	479930	486070	492211	498351	504491	510632	513916	517201	520485	523770	527054	530339	533623	536908	540192	543477	548053	552629	557206	561782	566358	570934	575511	580087	584663	589240	602740	616241	629741	643242	656742	670243	683743	697244	710744	724245	732768	741291	749814	758337	766860	775383	783905	792428	800951	809474	818477	827480	836484	845487	854490	863493	872496	881499	890502	899505	910411	921316	932222	943127	954033	964938	975844	986749	997655	1008560	1030380	1052200	1074010	1095830	1117650	1139470	1161280	1183100	1204920	1226740
31	5004.74	5038.74	5072.74	5106.73	5140.73	5174.73	5208.72	5242.72	5276.72	5310.72	5344.71	5444.22	5543.72	5643.23	5742.73	5842.24	5941.74	6041.25	6140.75	6240.25	6339.76	6392.45	6445.14	6497.83	6550.53	6603.22	6655.91	6708.6	6761.29	6813.99	6866.68	6922.59	6978.5	7034.41	7090.32	7146.23	7202.14	7258.05	7313.96	7369.87	7425.78	7534.74	7643.69	7752.64	7861.59	7970.55	8079.5	8188.45	8297.4	8406.36	8515.31	8585.07	8654.82	8724.58	8794.34	8864.1	8933.85	9003.61	9073.37	9143.12	9212.88	9280.93	9348.97	9417.01	9485.06	9553.1	9621.15	9689.19	9757.23	9825.28	9893.32	9947.33	10001.3	10055.4	10109.4	10163.4	10217.4	10271.4	10325.4	10379.4	10433.4	10501.3	10569.1	10637	10704.8	10772.7	10840.5	10908.4	10976.2	11044.1	11111.9
32	46828.7	47257	47685.3	48113.6	48542	48970.3	49398.6	49827	50255.3	50683.6	51112	51600.6	52089.2	52577.8	53066.4	53555.1	54043.7	54532.3	55020.9	55509.5	55998.2	56312.8	56627.4	56941.9	57256.5	57571.1	57885.7	58200.3	58514.9	58829.5	59144.1	59129	59113.8	59098.7	59083.6	59068.5	59053.3	59038.2	59023.1	59008	58992.8	59229.3	59465.7	59702.1	59938.5	60175	60411.4	60647.8	60884.2	61120.7	61357.1	61602.8	61848.5	62094.3	62340	62585.7	62831.4	63077.1	63322.9	63568.6	63814.3	64191.4	64568.4	64945.4	65322.5	65699.5	66076.5	66453.6	66830.6	67207.6	67584.7	67504.7	67424.8	67344.8	67264.9	67185	67105	67025.1	66945.1	66865.2	66785.2	66820.7	66856.1	66891.6	66927	66962.5	66997.9	67033.4	67068.8	67104.3	67139.7
33	670.946	684.606	698.267	711.928	725.588	739.249	752.91	766.571	780.231	793.892	807.553	843.945	880.337	916.729	953.121	989.514	1025.91	1062.3	1098.69	1135.08	1171.47	1218.03	1264.59	1311.14	1357.7	1404.26	1450.81	1497.37	1543.92	1590.48	1637.04	1709.98	1782.93	1855.87	1928.82	2001.77	2074.71	2147.66	2220.6	2293.55	2366.5	2449.33	2532.17	2615	2697.84	2780.67	2863.51	2946.35	3029.18	3112.02	3194.85	3306.19	3417.53	3528.87	3640.21	3751.55	3862.89	3974.23	4085.57	4196.91	4308.24	4456.9	4605.55	4754.2	4902.86	5051.51	5200.16	5348.81	5497.47	5646.12	5794.77	6017.5	6240.23	6462.97	6685.7	6908.43	7131.16	7353.89	7576.63	7799.36	8022.09	8313.84	8605.58	8897.33	9189.08	9480.83	9772.58	10064.3	10356.1	10647.8	10939.6
34	133.091	135.801	138.511	141.221	143.931	146.64	149.35	152.06	154.77	157.48	160.189	167.408	174.627	181.846	189.065	196.284	203.503	210.722	217.941	225.16	232.378	241.614	250.849	260.084	269.319	278.554	287.789	297.024	306.259	315.494	324.729	339.199	353.669	368.139	382.608	397.078	411.548	426.018	440.488	454.958	469.428	485.859	502.291	518.723	535.154	551.586	568.017	584.449	600.881	617.312	633.744	655.83	677.915	700.001	722.087	744.172	766.258	788.344	810.429	832.515	854.601	884.088	913.575	943.063	972.55	1002.04	1031.52	1061.01	1090.5	1119.99	1149.47	1193.66	1237.84	1282.02	1326.2	1370.38	1414.57	1458.75	1502.93	1547.11	1591.29	1649.17	1707.04	1764.91	1822.78	1880.66	1938.53	1996.4	2054.27	2112.14	2170.02
35	7438.03	7589.47	7740.91	7892.35	8043.79	8195.23	8346.67	8498.12	8649.56	8801	8952.44	9355.88	9759.32	10162.8	10566.2	10969.6	11373.1	11776.5	12180	12583.4	12986.8	13503	14019.1	14535.2	15051.3	15567.4	16083.5	16599.7	17115.8	17631.9	18148	18956.7	19765.3	20574	21382.7	22191.4	23000	23808.7	24617.4	25426	26234.7	27153	28071.3	28989.6	29907.9	30826.3	31744.6	32662.9	33581.2	34499.5	35417.8	36652.1	37886.4	39120.7	40355	41589.3	42823.6	44057.9	45292.1	46526.4	47760.7	49408.7	51056.6	52704.6	54352.5	56000.5	57648.4	59296.4	60944.3	62592.2	64240.2	66709.4	69178.6	71647.7	74116.9	76586.1	79055.3	81524.5	83993.6	86462.8	88932	92166.3	95400.6	98634.8	101869	105103	108338	111572	114806	118041	121275
36	1282.12	1361.98	1441.84	1521.7	1601.57	1681.43	1761.29	1841.16	1921.02	2000.88	2080.75	2139.49	2198.23	2256.97	2315.71	2374.46	2433.2	2491.94	2550.68	2609.42	2668.17	2677.53	2686.89	2696.25	2705.61	2714.98	2724.34	2733.7	2743.06	2752.43	2761.79	2762.54	2763.29	2764.03	2764.78	2765.53	2766.28	2767.03	2767.78	2768.53	2769.27	2754.31	2739.34	2724.38	2709.41	2694.45	2679.48	2664.52	2649.55	2634.59	2619.62	2601.15	2582.68	2564.21	2545.74	2527.27	2508.8	2490.33	2471.86	2453.39	2434.92	2425.96	2417	2408.05	2399.09	2390.13	2381.17	2372.21	2363.26	2354.3	2345.34	2338.19	2331.04	2323.89	2316.74	2309.58	2302.43	2295.28	2288.13	2280.98	2273.83	2269.88	2265.93	2261.99	2258.04	2254.09	2250.15	2246.2	2242.25	2238.31	2234.36
37	5493.8	5605.65	5717.51	5829.36	5941.22	6053.07	6164.93	6276.79	6388.64	6500.5	6612.35	6910.34	7208.32	7506.31	7804.29	8102.28	8400.26	8698.24	8996.23	9294.21	9592.2	9973.41	10354.6	10735.8	11117	11498.2	11879.4	12260.7	12641.9	13023.1	13404.3	14001.6	14598.9	15196.2	15793.4	16390.7	16988	17585.3	18182.6	18779.9	19377.2	20055.5	20733.7	21412	22090.3	22768.6	23446.8	24125.1	24803.4	25481.6	26159.9	27071.6	27983.2	28894.9	29806.5	30718.2	31629.9	32541.5	33453.2	34364.8	35276.5	36493.7	37710.9	38928.1	40145.3	41362.5	42579.6	43796.8	45014	46231.2	47448.4	49272.2	51095.9	52919.7	54743.4	56567.2	58390.9	60214.7	62038.5	63862.2	65686	68074.9	70463.7	72852.6	75241.5	77630.3	80019.2	82408.1	84796.9	87185.8	89574.7
38	606329	596464	586598	576733	566868	557003	547138	537273	527408	517543	507677	510074	512470	514867	517263	519660	522056	524452	526849	529245	531642	537091	542540	547988	553437	558886	564335	569784	575233	580682	586131	589445	592759	596073	599386	602700	606014	609328	612642	615956	619270	622370	625469	628569	631668	634768	637867	640966	644066	647165	650265	653326	656387	659448	662509	665570	668631	671692	674753	677814	680875	683748	686620	689493	692365	695238	698110	700982	703855	706727	709600	706981	704363	701745	699126	696508	693890	691271	688653	686034	683416	680290	677164	674037	670911	667785	664659	661532	658406	655280	652154
