129	5390.73	6140.06	6847.66	7948.05	9119.77	10455	12020.1	13848.9	15979.5	18437.2	21182.1	24293	27788.5	31631.2	35817.4	40352.7	45281.3
122	1511.24	1528.33	1694.62	1967.08	2403.14	2989.4	3730.5	4636.11	5725.13	7029.28	8569.84	10398.6	12540.5	15039.1	17901.9	21145.4	24790.8
123	26006	31398.8	36527.9	41304.5	45147.6	48439.4	51481.7	54469.9	57579.5	60889.7	64280.5	67759.9	71355.8	75111.8	79059.3	83213.6	87570.9
140	9122.41	9862.19	10475.8	11590.1	13077.3	14877.6	16964.4	19377.3	22164.3	25331	28858	32631.1	36632.3	40865.6	45403.3	50339.5	55681.2
145	21887.4	39788.9	48451.9	56602.8	64158.4	71195.3	77894.6	84421.5	90997.6	97698	104294	110756	117241	123885	130884	138313	146209
148	1237.5	1439.05	1655.27	2027.09	2454.28	2975.25	3619.51	4424.47	5426.81	6672.91	8200.25	10050.5	12264.9	14861.9	17915.3	21493.6	25715.2
149	4925.3	5105.15	5422.94	6140.88	6921.15	7822.37	8895.51	10194.3	11742.1	13558.3	15646.6	18017.7	20699.1	23744.7	27187.3	31098.9	35519.3
147	5266.57	6221.35	7016.52	8144.48	9666.29	11647	14148.9	17227.1	20952.1	25420.7	30611.7	36555.1	43172.5	50431.1	58362.7	66965.8	76241.6
143	51621.1	57666.2	62630.5	66662.2	70619.8	74560	78286.2	81845.5	85262.9	88565.8	91590.3	94338.5	96819.5	99060.8	101056	102769	104165
153	61258.3	66360.9	70921.7	75271.3	79653.3	84079.8	88407.8	92877.1	97509.6	102343	106901	111153	115197	119181	123154	126999	130552
142	3807.12	4446.79	5473.65	6766.44	8309.89	10154.9	12346.9	14942	18027.2	21679.4	25917.8	30781	36188.2	42125.3	48607.3	55642.2	63193.6
146	39011.4	43102.8	47427.4	51561.5	55434.4	59419.2	63446.4	67576.2	71904.5	76420.1	80823.4	85028.4	89049.7	92917.6	96631.9	100123	103288
155	32768.1	34677.9	37780.6	41531	45491.4	49436.5	53436.8	58005.2	63337.1	69527.8	76199	83271.1	90481.9	97788.1	105315	113270	121785
156	5095.69	5470.13	6316.54	7357.6	8714.06	10453.1	12582.6	15134.4	18135.4	21675.2	25724.6	30349	35528	41221.2	47423.9	54136	61393.8
158	26786.5	37037.8	42575.5	47902.7	52582.1	56987.2	61483.6	66106.1	70939.4	76013.2	81220.4	86736.1	92551.3	98739.3	105256	112151	119438
161	11503	13737.8	15308.4	17185.1	19390.9	21913.6	24777.7	27969.1	31515.6	35451.3	39752.8	44415.2	49411	54739	60382.7	66353.6	72672.2
162	7836.35	9797.79	12474.8	15369.2	18122.1	20866.4	23677.6	26616.1	29744.3	33050.4	36449	39955.6	43595.7	47454.3	51545.6	55870.8	60391.4
159	3287.62	3468.75	3753.6	4344.13	5158.86	6242.52	7651.99	9465.27	11747.7	14589.3	17975.6	21924.9	26445.6	31601.2	37450.7	44059.8	51445
164	31036.6	36599.9	43900.1	50053	55530.5	59713.4	63271.7	66506	69709.3	72954.6	76058.4	78888.8	81406.5	83716.6	85949.6	88173.7	90345.7
236	32401.1	34628.6	38240.7	41775.1	45074.1	48331.7	51445.8	54626.9	57831.5	61081.9	64267.2	67315	70256.6	73244.8	76388.9	79755.4	83375.9
55	1828.6	2227.81	2889.89	3806.37	5031.27	6589.9	8517.24	10875.5	13797.4	17426.8	21815.6	26866	32566.8	38919.8	46029.4	54026.4	62914.6
165	30507.3	36723.3	41064.1	45280.6	49698.4	54069.6	58470.2	62912.4	67316.7	71669.1	75717.9	79405.4	82689.5	85651.8	88392.4	90953	93307.3
160	13409.8	14749.5	16538.2	18596.7	20779.8	23213.5	25914.6	28983.5	32454.9	36355.9	40534.7	45019.6	49786.8	54867	60299.2	66058.4	72163.6
167	86871.3	90921.8	99585.8	102351	102305	101489	101456	102346	104784	108766	112928	117047	121404	126101	131054	136143	141325
170	25950.7	32073.5	37475.2	42609.4	47112.7	51003.5	54550.1	58096.9	61850.7	65864.8	69870.5	73817.8	77646.8	81395.3	85127.8	88912.3	92750.1
171	25198.4	27036	29461.8	32743	36099.5	39418.9	42711.4	46408	50774.5	55572.1	60704.6	66007.3	71487.9	77297.8	83607	90467	97806.3
173	2091.91	2718	3449.1	4237.2	5084.25	6052.97	7186.51	8535.6	10147.6	12071.9	14314.9	16942	19962	23365.9	27167.4	31408.3	36149.9
182	44161.7	49508.7	57370.3	63637.6	68770.8	72959.5	76535.4	79833	82831	85798.3	88679.2	91383.6	93991.5	96516.8	99023	101589	104196
195	4019.69	3045.31	3397.61	3745.39	4100.1	4495.2	4954.37	5515.69	6217.54	7091.28	8147.02	9418.07	10907.1	12644.9	14627.9	16876.9	19399.2
183	3430.49	4187.27	4910.43	5939.06	6966.58	8084.03	9366.38	10881.2	12675.3	14781.1	17157.4	19856.7	22907.7	26336.1	30152.8	34362.7	38986.2
234	91565	105409	116029	125172	130343	132698	132813	132611	132216	131977	131499	130575	129266	127700	126019	124313	122611
190	2181.58	2001.23	2112.66	2459.2	3059.09	3969.58	5288.72	7149.43	9715.77	13175.3	17733.2	23588.5	30960.6	39985.1	50816.7	63566.8	78439.8
186	1604.46	1764.44	2017.15	2398.21	2918.91	3583.95	4402.99	5395.47	6583.92	7994.19	9645.03	11565.1	13744.1	16182.8	18907.2	21957.9	25387.6
63	8311.97	9934.42	10904.7	12338.9	14232.6	16631.2	19576	23120.3	27296.6	32182.6	37769.4	44063.8	50886.5	58211.3	66079.8	74474.9	83355.5
191	1480.18	1484.44	1592.17	1853.65	2270.04	2859.51	3620.68	4564.17	5713.11	7086.59	8694.05	10560.8	12699.7	15145.7	17941.4	21161.6	24828.3
