36	5770.59	5935.93	6101.27	6266.6	6431.94	6597.28	6762.61	6927.95	7093.29	7258.62	7423.96	7570.42	7716.88	7863.35	8009.81	8156.27	8302.74	8449.2	8595.66	8742.12	8888.59	8974.27	9059.95	9145.64	9231.32	9317	9402.69	9488.37	9574.05	9659.74	9745.42	9792.44	9839.46	9886.49	9933.51	9980.53	10027.6	10074.6	10121.6	10168.6	10215.6	10191.3	10166.9	10142.6	10118.2	10093.8	10069.5	10045.1	10020.8	9996.39	9972.03	9898.5	9824.97	9751.45	9677.92	9604.39	9530.86	9457.33	9383.8	9310.27	9236.74	9213.53	9190.32	9167.1	9143.89	9120.67	9097.46	9074.24	9051.03	9027.82	9004.6	8968.28	8931.96	8895.64	8859.32	8823	8786.69	8750.37	8714.05	8677.73	8641.41	8575.98	8510.54	8445.11	8379.68	8314.25	8248.82	8183.38	8117.95	8052.52	7987.09
37	9239	9517.82	9796.63	10075.5	10354.3	10633.1	10911.9	11190.7	11469.6	11748.4	12027.2	12417	12806.8	13196.7	13586.5	13976.3	14366.1	14755.9	15145.7	15535.6	15925.4	16409.4	16893.3	17377.3	17861.3	18345.2	18829.2	19313.2	19797.1	20281.1	20765.1	21263.4	21761.8	22260.1	22758.5	23256.9	23755.2	24253.6	24751.9	25250.3	25748.7	26418.7	27088.7	27758.7	28428.7	29098.7	29768.7	30438.7	31108.7	31778.7	32448.7	33232.7	34016.8	34800.8	35584.9	36368.9	37152.9	37937	38721	39505.1	40289.1	41335.1	42381	43426.9	44472.9	45518.8	46564.7	47610.7	48656.6	49702.5	50748.5	52410.4	54072.4	55734.4	57396.4	59058.3	60720.3	62382.3	64044.2	65706.2	67368.2	69214.4	71060.7	72906.9	74753.2	76599.4	78445.7	80292	82138.2	83984.5	85830.7
38	193085	193399	193714	194028	194343	194657	194972	195286	195601	195915	196230	197667	199104	200540	201977	203414	204851	206288	207725	209162	210599	211249	211900	212551	213202	213852	214503	215154	215805	216455	217106	218096	219086	220076	221066	222056	223046	224036	225026	226017	227007	228125	229244	230362	231481	232599	233718	234836	235955	237073	238192	238494	238796	239097	239399	239701	240003	240305	240607	240908	241210	240627	240043	239459	238876	238292	237708	237124	236541	235957	235373	235853	236332	236811	237290	237770	238249	238728	239207	239686	240166	240110	240054	239998	239942	239886	239830	239774	239718	239662	239606
44	26524.5	27117.9	27711.4	28304.8	28898.3	29491.8	30085.2	30678.7	31272.1	31865.6	32459	33108.8	33758.5	34408.3	35058	35707.8	36357.5	37007.3	37657	38306.8	38956.5	39461.6	39966.7	40471.7	40976.8	41481.9	41987	42492	42997.1	43502.2	44007.2	44416.5	44825.8	45235.1	45644.3	46053.6	46462.9	46872.1	47281.4	47690.7	48100	48519.6	48939.2	49358.8	49778.4	50198	50617.7	51037.3	51456.9	51876.5	52296.1	52313.6	52331.1	52348.6	52366.1	52383.5	52401	52418.5	52436	52453.5	52471	53171.3	53871.5	54571.8	55272.1	55972.4	56672.7	57373	58073.3	58773.6	59473.9	60120.3	60766.8	61413.3	62059.8	62706.2	63352.7	63999.2	64645.7	65292.1	65938.6	66376.7	66814.9	67253	67691.2	68129.3	68567.4	69005.6	69443.7	69881.9	70320
45	1441160	1482450	1523740	1565040	1606330	1647620	1688910	1730200	1771490	1812780	1854080	1890650	1927230	1963810	2000390	2036970	2073540	2110120	2146700	2183280	2219860	2241260	2262650	2284050	2305450	2326850	2348250	2369650	2391050	2412440	2433840	2445590	2457330	2469070	2480820	2492560	2504300	2516050	2527790	2539530	2551280	2545190	2539110	2533020	2526940	2520860	2514770	2508690	2502610	2496520	2490440	2472070	2453710	2435350	2416980	2398620	2380260	2361900	2343530	2325170	2306810	2301010	2295210	2289410	2283620	2277820	2272020	2266220	2260420	2254630	2248830	2239760	2230690	2221620	2212550	2203480	2194410	2185340	2176270	2167200	2158130	2141780	2125440	2109100	2092760	2076420	2060080	2043740	2027400	2011050	1994710
46	25509.9	26080.6	26651.4	27222.1	27792.9	28363.6	28934.4	29505.1	30075.9	30646.6	31217.4	31842.3	32467.2	33092.1	33717	34341.8	34966.7	35591.6	36216.5	36841.4	37466.3	37952.1	38437.8	38923.6	39409.3	39895.1	40380.8	40866.6	41352.3	41838.1	42323.8	42717.4	43111.1	43504.7	43898.3	44291.9	44685.5	45079.1	45472.8	45866.4	46260	46663.6	47067.1	47470.7	47874.3	48277.8	48681.4	49084.9	49488.5	49892.1	50295.6	50312.5	50329.3	50346.1	50362.9	50379.7	50396.5	50413.3	50430.2	50447	50463.8	51137.3	51810.8	52484.3	53157.8	53831.3	54504.8	55178.3	55851.8	56525.3	57198.8	57820.6	58442.3	59064.1	59685.8	60307.5	60929.3	61551	62172.8	62794.5	63416.3	63837.6	64259	64680.4	65101.8	65523.2	65944.5	66365.9	66787.3	67208.7	67630.1
48	1120.9	1154.73	1188.56	1222.38	1256.21	1290.04	1323.87	1357.69	1391.52	1425.35	1459.18	1506.47	1553.76	1601.06	1648.35	1695.65	1742.94	1790.23	1837.53	1884.82	1932.12	1990.83	2049.55	2108.26	2166.98	2225.7	2284.41	2343.13	2401.85	2460.56	2519.28	2579.74	2640.2	2700.67	2761.13	2821.59	2882.05	2942.52	3002.98	3063.44	3123.9	3205.19	3286.48	3367.76	3449.05	3530.34	3611.62	3692.91	3774.19	3855.48	3936.77	4031.89	4127.01	4222.14	4317.26	4412.38	4507.51	4602.63	4697.75	4792.88	4888	5014.9	5141.79	5268.69	5395.58	5522.48	5649.37	5776.27	5903.16	6030.06	6156.96	6358.59	6560.23	6761.86	6963.5	7165.13	7366.77	7568.4	7770.04	7971.67	8173.31	8397.3	8621.29	8845.29	9069.28	9293.27	9517.27	9741.26	9965.25	10189.2	10413.2
50	3296.16	3369.91	3443.65	3517.4	3591.15	3664.9	3738.64	3812.39	3886.14	3959.89	4033.63	4114.38	4195.12	4275.86	4356.61	4437.35	4518.1	4598.84	4679.58	4760.33	4841.07	4903.83	4966.6	5029.36	5092.13	5154.89	5217.66	5280.42	5343.18	5405.95	5468.71	5519.57	5570.43	5621.29	5672.15	5723.01	5773.87	5824.73	5875.59	5926.45	5977.31	6029.45	6081.6	6133.74	6185.89	6238.04	6290.18	6342.32	6394.47	6446.62	6498.76	6500.93	6503.11	6505.28	6507.45	6509.62	6511.8	6513.97	6516.14	6518.32	6520.49	6607.51	6694.54	6781.56	6868.58	6955.61	7042.63	7129.66	7216.68	7303.71	7390.73	7471.07	7551.4	7631.74	7712.07	7792.41	7872.75	7953.08	8033.42	8113.76	8194.09	8248.54	8302.99	8357.43	8411.88	8466.33	8520.77	8575.22	8629.67	8684.12	8738.56
51	7680.85	7778.3	7875.75	7973.21	8070.66	8168.11	8265.57	8363.02	8460.47	8557.93	8655.38	8717.98	8780.58	8843.18	8905.78	8968.38	9030.98	9093.58	9156.18	9218.78	9281.38	9310.17	9338.96	9367.75	9396.54	9425.33	9454.12	9482.91	9511.7	9540.49	9569.28	9570.32	9571.35	9572.39	9573.42	9574.46	9575.5	9576.53	9577.57	9578.6	9579.64	9602.41	9625.18	9647.96	9670.73	9693.5	9716.27	9739.05	9761.82	9784.59	9807.37	9819.65	9831.93	9844.21	9856.49	9868.77	9881.05	9893.33	9905.61	9917.89	9930.18	9934.27	9938.36	9942.45	9946.54	9950.63	9954.72	9958.82	9962.91	9967	9971.09	9970.48	9969.87	9969.26	9968.66	9968.05	9967.44	9966.83	9966.22	9965.61	9965	9976.36	9987.72	9999.08	10010.4	10021.8	10033.2	10044.5	10055.9	10067.2	10078.6
52	6619.71	6767.82	6915.93	7064.03	7212.14	7360.25	7508.36	7656.46	7804.57	7952.68	8100.79	8262.95	8425.11	8587.26	8749.42	8911.58	9073.74	9235.9	9398.05	9560.21	9722.37	9848.42	9974.47	10100.5	10226.6	10352.6	10478.7	10604.7	10730.8	10856.8	10982.9	11085	11187.2	11289.3	11391.4	11493.6	11595.7	11697.9	11800	11902.2	12004.3	12109	12213.7	12318.5	12423.2	12527.9	12632.6	12737.4	12842.1	12946.8	13051.5	13055.9	13060.3	13064.6	13069	13073.3	13077.7	13082.1	13086.4	13090.8	13095.2	13269.9	13444.7	13619.5	13794.2	13969	14143.8	14318.6	14493.3	14668.1	14842.9	15004.2	15165.6	15326.9	15488.2	15649.6	15810.9	15972.3	16133.6	16294.9	16456.3	16565.6	16675	16784.3	16893.7	17003	17112.4	17221.7	17331.1	17440.4	17549.7
