159	3287.62	3464.39	3775.64	4604.09	6125.97	8510.28	11712.2	15870.7	21202.7	27956.7	36174.4	45928.5	57287	70418.9	85544.9	102935	122813
164	31036.6	36608	44253.1	52622.9	61389.3	68833.6	75198.3	81255	87654.9	94569.2	101766	109062	116379	123794	131423	139314	147384
236	32401.1	35678.9	40576.5	46657.9	53277.9	59839.9	65867.9	71925.1	78304.8	85160.5	92394.8	99914.8	107788	116230	125441	135586	146797
55	1828.6	2247.16	2969.13	4263.41	6470.44	9696.87	13731.7	18637.7	24693.7	32202.7	41316.1	51885.5	63975.9	77680.5	93270.1	111060	131158
165	30507.3	36585.6	40871.3	46289.5	53183	60692.5	68148.3	75740.6	83716	92215.5	100873	109530	118056	126531	135172	143966	152954
160	13409.8	14931.9	17039.8	19946.3	23903.9	28922.4	34569.8	40941.3	48254.6	56646.2	65889.6	76039.1	87028.1	98970.6	111998	126161	141532
167	86871.3	86217.3	91214	93984.3	96746.1	100329	105000	110774	118454	128263	139001	150508	163018	176792	191972	208527	226304
170	25950.7	32427.9	38506.6	45869.4	54249.5	62847.3	70816.8	78697.8	87070.6	96161.8	105634	115390	125293	135373	145714	156386	167396
171	25198.4	26829.5	29028.4	32715.9	37488.2	43158.1	49197	56049.6	64162.4	73454.4	83856.8	95248.4	107695	121415	136664	153566	172121
173	2091.91	2744.63	3545.76	4592.68	6051.16	8004.86	10382.6	13277.9	16885.6	21356.6	26730.4	33151.9	40665.7	49318	59254.4	70679.9	83813.8
182	44161.7	49312.7	57483.5	66158.5	75053.5	83184.8	90345.9	97349.4	104588	112490	120932	129660	138669	147904	157460	167426	177814
195	4019.69	3073.36	3500.8	4217.38	5247.14	6491.89	7792.94	9267.39	11079.5	13351	16145	19553.4	23619.9	28457.3	34146.4	40822	48600.6
183	3430.49	4256.75	5119.01	6494.6	8235.89	10402.1	12929.9	15923.6	19566.5	23970.8	29090.5	35034.8	41866.4	49662.2	58557.3	68689.7	80220
234	91565	102854	110784	118203	121677	122113	120477	118772	117690	119094	121913	125550	129909	135050	141099	148139	156223
190	2181.58	2034.67	2201.71	2762.74	4022.82	6312.25	9835.9	14969.3	22234.2	32172.8	45290.7	62086.5	83058.5	108622	139273	175494	217959
186	1604.46	1787.06	2084.69	2595.17	3452.67	4733.28	6425.67	8580.6	11303.2	14687.5	18815.7	23793.7	29668.9	36519.5	44494.5	53782.3	64608.3
63	8311.97	10249.2	11619.8	13796.8	17348.8	22362.6	28507.3	35867.3	44649.6	55055.7	67052.5	80656.9	95504.1	111612	129173	148253	168837
191	1480.18	1517.1	1690.6	2111.21	2846.42	3940.71	5385.57	7233.28	9591.34	12526.9	16070.5	20296	25285.3	31174.6	38136.4	46378.8	56039.4
184	17074	21148.1	26044.7	32330.7	39540.7	46930.4	53908.7	60853.8	68218.2	76339.4	85228	94847.1	105257	116513	128813	142347	157296
240	505.277	609.142	800.345	1107.95	1599.13	2327.56	3281.69	4517.47	6107.84	8094.83	10533.7	13521.3	17159.5	21553.5	26810.8	33038.5	40391
196	15413.6	15791.8	17834	21061.6	25789.1	31660.1	38081.8	45042.5	52825.8	61427.2	70731.1	80776.6	91563.4	103157	115756	129463	144427
188	32311	35968	40295.7	46068.4	52992.6	60010.7	66966.7	74125.3	81697.7	89937.2	98795.6	107972	117311	126744	136326	146116	156095
189	34540.4	40375.3	45661.8	51275.8	57087.8	62439.9	67714.7	73223.9	79265.3	85672.3	92296.3	98995.4	105718	112511	119430	126469	133562
199	49613.8	53727	59313.7	65408	72438.7	79769.3	86626.7	93796.3	101844	110885	120457	130316	140507	151313	162867	175039	187474
198	8335.61	9949.01	11277.3	13296.5	16181.1	19959.4	24464.6	29794.4	36183.3	43689.9	52012.8	61218.4	71469	82911.8	95677.8	109886	125613
42	1519.61	1492.81	1603.13	2041.89	2717.7	3668.85	4887.11	6425.7	8383.97	10852.1	13925.3	17681.1	22206.7	27590.8	34034.5	41747.2	50963.4
207	2079.56	2455.93	2978.51	3776.48	4928.26	6514.86	8507	10971.7	14046.4	17838.5	22461.5	27997.3	34541	42174.6	51058	61373.5	73343.9
204	16885.9	19014.2	22082.5	26258.8	31382.5	37035.4	42860.4	48895.4	55429.5	62599.6	70238.3	78469	87265.6	96757.8	107063	118261	130450
203	3687.58	4679.03	5500.17	6764.68	8633.12	11069.7	13961	17379.1	21451.9	26187.6	31564.9	37602.7	44421	52119.4	60814	70553.1	81423
213	15245	16110.4	16972.4	18738.3	21073.1	23809.3	26811.5	30013.9	33926.2	38571.3	43734.8	49265.1	55402.4	62308	70168.4	79075.4	89095.5
206	2813.34	3049.84	3408.91	4245.13	5786.61	8158.23	11277.3	15255.9	20334.9	26726.2	34600.6	44111	55440.8	68752.6	84391	102631	123648
210	22883.5	24693.6	26791.2	30021.8	35027.6	41314.6	48245.1	56012.7	65066.1	75352.6	86671.8	99044.1	112634	127554	143904	161757	181154
211	10286.8	10908	12148.7	14181.7	17390	21809.8	27048.2	33218.7	40572.1	49180.7	59029	69891.1	81609.1	94173.7	107624	121959	137151
212	28343.2	35671.9	42171.6	50105.3	58571.6	66922.4	74729.9	82642.1	91149.5	100153	109375	118864	128632	138834	149625	161061	173138
202	52607.2	62623.1	72188.5	80500	85597.4	88200.5	89454.5	90568.6	92003.8	93945.9	96380.1	99318.1	102694	106508	110796	115638	121148
220	2647.95	3018.24	3789.51	4897.89	6422.67	8413.86	10767	13594.5	17076.8	21355.2	26493.3	32604.6	39813.5	48295.8	58282	69952.3	83486.7
216	2306.93	2687.42	3306.33	4166.33	5315.72	6838.92	8678.42	10907.7	13652.3	17038.9	21111.2	25994	31779.6	38601.2	46633.8	56020	66909.1
217	11754.5	11686.3	14386.6	18773.7	24864.6	31769.9	38624.9	45713.9	53435	61904.7	71179	81257.9	92243.9	104361	117817	132731	149251
223	22078.7	26506.2	30170.9	34638.5	39923	45657.3	51409.1	57393	63758.9	70626	77700.2	84966.4	92374.5	100038	108061	116507	125435
221	58710.1	64968	69265	74943	82082.3	89921.1	97590.8	105660	114445	124114	134442	145428	157205	169937	183727	198573	214456
224	7628.01	9440.26	11708.7	14955.2	19043.4	23458	27817.5	32412.7	37588.2	43385.9	49779	56739.9	64387.2	72895.2	82378	92892	104527
227	10499.2	13326.1	18230.9	24937.3	32328.8	39563.3	46204.4	52809.1	59777.6	67318	75449.1	83880.9	92525	101469	110868	120855	131504
225	2500.58	2511.96	2738.88	3522.66	5068.37	7636.64	11295.6	16364.7	23356.8	32830.8	45160.6	60759.9	79921.3	103027	130462	162619	199976
230	1790.38	1765.13	2149.81	2780.33	3882.65	5505.73	7569.01	10089.8	13179.1	16918.4	21373.1	26523.3	32373.9	38934.1	46300.7	54625.2	64071.9
192	12655.8	13365.5	13935.7	15758.3	18878.9	23252.5	28600.8	34963.7	42530.3	51399.8	61591	73120.9	86128.1	100745	117075	135182	155149
231	3230.2	3525.11	4074.67	4931.57	6149.42	7786	9772.9	12186.4	15164	18825.6	23233.6	28514.1	34763.4	42082.1	50608.4	60515.2	72008.3
232	1952.3	2337.02	2611.12	3107.08	3819.86	4748.31	5802.94	7011.48	8463.27	10222.1	12344	14900.7	17984	21700	26214.8	31677.4	38251.7
